,X1,X2,X3,X4,Type,Issuer - Wind Sector,Y
1163,0.35094,0.041294,0.013704,0.562944,CB,Industrials,0
1164,0.027568,0.053361,0.030898,0.497104,CB,Industrials,0
1165,-0.003538,0.060948,0.037423,0.509662,CB,Industrials,0
1166,0.012108,0.076029,0.055151,0.548487,CB,Industrials,0
1167,0.400765,0.041521,0.006438,0.659755,CB,Industrials,0
1168,0.402187,0.041245,0.006633,0.635001,CB,Industrials,0
1169,0.309067,0.041255,0.006979,0.638852,CB,Industrials,0
1170,0.175298,0.041559,0.00263,0.221881,CB,public utility,0
1171,0.006828,0.016244,0.0157,1.368729,CB,Industrials,0
1172,0.055649,0.015344,0.01585,1.252995,CB,Industrials,0
1173,0.044051,0.015882,0.015349,1.318531,CB,Industrials,0
1174,0.029782,0.014163,0.022131,0.431012,CB,Industrials,0
1175,0.036185,0.014851,0.025363,0.418362,CB,Industrials,0
1176,0.029706,0.012942,0.022202,0.426253,CB,Industrials,0
1177,0.325087,0.165499,0.046426,1.19902,CB,information technology,0
1178,0.377201,0.161829,0.044912,1.170788,CB,information technology,0
1179,0.038726,-0.030173,0.037441,0.518939,CB,Industrials,0
1180,0.043468,-0.029016,0.04297,0.483585,CB,Industrials,0
1181,0.03122,-0.028343,0.03646,0.449365,CB,Industrials,0
1182,0.295864,0.079051,0.012417,0.193296,CB,Real estate development (unanimous rating),0
1183,0.338027,0.076279,0.01121,0.201265,CB,Real estate development (unanimous rating),0
1184,0.410523,0.006991,-0.01572,0.087219,CB,Industrials,0
1185,-0.074376,0.30327,0.030841,0.755193,CB,Optional consumption,0
1186,-0.134456,0.173893,0.041969,0.675628,CB,public utility,0
1187,-0.095623,0.172817,0.043607,0.652442,CB,public utility,0
1188,-0.123021,0.02723,0.036331,0.584178,CB,Industrials,0
1189,-0.138087,0.03076,0.03874,0.588117,CB,Industrials,0
1190,-0.155521,0.031336,0.035985,0.582251,CB,Industrials,0
1191,0.055463,0.064593,0.031514,1.011647,CB,Consumer Staples,0
1192,0.056945,0.067593,0.029471,1.018982,CB,Consumer Staples,0
1193,0.00133,0.134698,0.025251,0.37129,CB,Industrials,0
1194,-0.012925,0.066465,0.036455,0.53147,CB,Industrials,0
1195,-0.049021,0.063437,0.038087,0.523663,CB,Industrials,0
1196,-0.129827,0.132729,0.067237,0.467875,CB,Materials,0
1197,-0.120288,0.134976,0.061465,0.455628,CB,Materials,0
1198,-0.160998,0.186517,0.048253,0.430098,CB,energy,0
1199,-0.132157,0.17462,0.04772,0.433548,CB,energy,0
1200,-0.077746,0.187292,0.076198,0.46391,CB,energy,0
1201,-0.040005,0.01032,0.022978,0.337437,CB,Industrials,0
1202,-0.066112,0.008922,0.017186,0.333559,CB,Industrials,0
1203,-0.104228,0.00426,0.008536,0.329121,CB,Industrials,0
1204,0.386644,0.086998,0.008052,0.778694,CB,Industrials,0
1205,0.394667,0.084779,0.010429,0.740703,CB,Industrials,0
1206,0.324821,0.083526,0.00955,0.727091,CB,Industrials,0
1207,-0.193928,0.013025,0.02446,0.335962,CB,Industrials,0
1208,-0.183636,0.013478,0.025364,0.340632,CB,Industrials,0
1209,-0.176786,0.015332,0.02462,0.346159,CB,Industrials,0
1210,0.067749,0.410788,0.046435,1.415315,CB,Materials,0
1211,0.069302,0.456209,0.058437,1.781867,CB,Materials,0
1212,0.02099,0.516877,0.075426,2.727186,CB,Materials,0
1213,0.103303,0.007135,0.007249,0.739376,CB,Financials,0
1214,0.107386,0.079023,0.009165,0.557768,CB,Industrials,0
1215,0.401901,0.079553,0.012921,0.472752,CB,Industrials,0
1216,0.497782,0.080689,0.013858,0.498471,CB,Industrials,0
1217,0.130051,0.01635,0.013323,0.279714,CB,Industrials,0
1218,0.120327,0.016867,0.013206,0.274523,CB,Industrials,0
1219,0.128267,0.016714,0.012819,0.319007,CB,Industrials,0
1220,-0.012925,0.066465,0.036455,0.53147,CB,Industrials,0
1221,-0.049021,0.063437,0.038087,0.523663,CB,Industrials,0
1222,-0.123485,0.067243,0.048509,0.534754,CB,Industrials,0
1223,0.284414,0.10264,0.065712,0.727646,CB,Industrials,0
1224,0.277676,0.112588,0.082695,0.750442,CB,Industrials,0
1225,0.277046,0.114454,0.075874,0.795736,CB,Industrials,0
1226,0.386644,0.086998,0.008052,0.778694,CB,Industrials,0
1227,0.394667,0.084779,0.010429,0.740703,CB,Industrials,0
1228,0.324821,0.083526,0.00955,0.727091,CB,Industrials,0
1229,0.473169,0.0477,-0.001233,0.410437,CB,Industrials,0
1230,0.416105,0.006401,0.028357,0.513878,CB,Financials,0
1231,0.394924,0.007858,0.027038,0.519707,CB,Financials,0
1232,0.57132,0.054542,0.006418,0.523197,CB,Industrials,0
1233,0.562301,0.05461,0.005299,0.519806,CB,Industrials,0
1234,0.10794,0.188121,0.03448,0.58602,CB,Materials,0
1235,0.114814,0.182422,0.025808,0.557456,CB,Materials,0
1236,0.073242,0.007534,0.009773,0.474989,CB,Industrials,0
1237,0.111328,0.008513,0.008986,0.473124,CB,Industrials,0
1238,0.005837,0.020924,0.043848,0.30087,CB,Industrials,0
1239,0.016231,0.003462,0.04274,0.285219,CB,Industrials,0
1240,0.045271,0.00527,0.044815,0.295572,CB,Industrials,0
1241,0.395045,0.068994,0.014702,1.341581,CB,Industrials,0
1242,0.404078,0.070708,0.013107,1.383614,CB,Industrials,0
1243,0.542018,0.252319,0.02064,2.802314,CB,Real estate development (unanimous rating),0
1244,0.541059,0.294943,0.021095,2.857931,CB,Real estate development (unanimous rating),0
1245,0.543547,0.304973,0.014454,3.001992,CB,Real estate development (unanimous rating),0
1246,0.161119,0.206639,0.081778,0.803719,CB,Financials,0
1247,0.152285,0.21015,0.089044,0.809868,CB,Financials,0
1248,0.091276,0.028919,0.027855,0.459489,CB,Industrials,0
1249,0.087539,0.028687,0.027319,0.463221,CB,Industrials,0
1250,0.09347,0.028946,0.027723,0.462175,CB,Industrials,0
1251,0.253954,0.057445,0.005938,0.976778,CB,Industrials,0
1252,-0.169283,0.012565,0.011683,0.486405,CB,Industrials,0
1253,-0.140162,0.011987,0.011305,0.50422,CB,Industrials,0
1254,-0.128885,0.2284,0.059951,0.558296,CB,information technology,0
1255,-0.149237,0.223737,0.099448,0.540672,CB,information technology,0
1256,-0.247354,0.214721,0.136709,0.511163,CB,information technology,0
1257,0.024615,0.003777,0.017093,1.703617,CB,Industrials,0
1258,0.037465,0.006439,0.017929,1.612516,CB,Industrials,0
1259,0.065196,0.006413,0.017293,1.629506,CB,Industrials,0
1260,0.413108,0.043928,0.0102,0.611467,CB,Industrials,0
1261,0.383995,0.045356,0.011932,0.586901,CB,Industrials,0
1262,0.183372,0.04676,0.011179,0.538963,CB,Industrials,0
1263,0.242269,0.068899,0.01754,0.774835,CB,Industrials,0
1264,-0.271624,0.10323,0.027284,0.349896,CB,energy,0
1265,-0.274366,0.101716,0.03127,0.345202,CB,energy,0
1266,-0.128414,0.071035,0.076163,0.780241,CB,public utility,0
1267,-0.131459,0.073946,0.077226,0.794121,CB,public utility,0
1268,0.010801,0.27813,0.050896,1.347958,CB,Industrials,0
1269,0.107264,0.049981,0.028461,0.777695,CB,Industrials,0
1270,0.117362,0.049468,0.024794,0.760457,CB,Industrials,0
1271,0.164656,0.029011,0.013225,0.671145,CB,Industrials,0
1272,0.142223,0.029714,0.012459,0.673631,CB,Industrials,0
1273,0.136283,0.029236,0.012144,0.663303,CB,Industrials,0
1274,0.612814,0.060365,0.002561,2.119172,CB,Optional consumption,0
1275,0.220443,0.025425,0.025349,0.55915,CB,Materials,0
1276,0.221523,0.032359,0.033483,0.591893,CB,Materials,0
1277,-0.169283,0.012565,0.011683,0.486405,CB,Industrials,0
1278,-0.140162,0.011987,0.011305,0.50422,CB,Industrials,0
1279,0.121449,0.053516,0.035812,0.533171,CB,Industrials,0
1280,-0.161875,-0.094288,-0.144521,0.900012,CB,Materials,0
1281,-0.169408,-0.109401,-0.160807,0.952142,CB,Materials,0
1282,-0.187839,-0.129662,-0.184584,0.939019,CB,Materials,0
1283,0.180584,0.044238,0.049601,0.558347,CB,Industrials,0
1284,0.205079,0.04872,0.047545,0.595645,CB,Industrials,0
1285,0.265034,0.053949,0.031042,0.51763,CB,Financials,0
1286,0.275171,0.058923,0.03282,0.541781,CB,Financials,0
1287,0.851151,0.072122,0.010228,0.806423,CB,Industrials,0
1288,0.835453,0.073336,0.010336,0.800353,CB,Industrials,0
1289,0.820105,0.068797,0.009469,0.730427,CB,Industrials,0
1290,0.042461,-0.104453,0.030706,0.127213,CB,Industrials,0
1291,0.049258,-0.108741,0.038416,0.142991,CB,Industrials,0
1292,0.053444,-0.108227,0.035097,0.151331,CB,Industrials,0
1293,0.614888,0.03311,0.009704,0.533377,CB,Industrials,0
1294,0.55709,0.032428,0.009987,0.523199,CB,Industrials,0
1295,0.5616,0.031468,0.009711,0.563791,CB,Industrials,0
1296,0.512064,0.042939,0.004531,0.491748,CB,Industrials,0
1297,0.575195,0.048817,0.00474,0.558447,CB,Industrials,0
1298,0.089859,0.065291,0.0084,0.652718,CB,Optional consumption,0
1299,0.099918,0.070133,0.028717,0.663588,CB,Optional consumption,0
1300,0.216128,0.057861,0.015987,0.532152,CB,Optional consumption,0
1301,0.226357,0.142025,0.014239,0.312229,CB,Real estate development (unanimous rating),0
1302,0.193843,0.14031,0.012852,0.306405,CB,Real estate development (unanimous rating),0
1303,0.189103,0.15148,0.018055,0.340824,CB,Real estate development (unanimous rating),0
1304,-0.245015,0.151175,0.012627,0.598767,CB,energy,0
1305,-0.237571,0.150329,0.015881,0.600126,CB,energy,0
1306,0.098017,0.051812,0.026699,0.412247,CB,Industrials,0
1307,0.170099,0.049532,0.028207,0.377403,CB,Industrials,0
1308,0.416055,0.01114,0.017976,1.092105,CB,Industrials,0
1309,0.378144,0.013822,0.021428,0.924723,CB,Industrials,0
1310,0.336311,0.013081,0.019633,0.824296,CB,Industrials,0
1311,0.666381,0.161471,0.015929,1.51916,CB,Industrials,0
1312,0.259243,0.182218,0.040232,0.345484,CB,Real estate development (unanimous rating),0
1313,0.288662,0.184605,0.072807,0.358271,CB,Real estate development (unanimous rating),0
1314,0.591484,0.023771,0.008562,0.510061,CB,Industrials,0
1315,0.845797,0.113616,0.00547,0.837928,CB,Industrials,0
1316,0.27873,0.25697,0.054426,0.711556,CB,Industrials,0
1317,0.44056,0.09896,0.02215,0.559102,CB,Industrials,0
1318,0.428227,0.087485,0.011309,0.542721,CB,Industrials,0
1319,0.466604,0.027078,0.020791,0.696375,CB,Industrials,0
1320,0.448989,0.027928,0.018336,0.652011,CB,Industrials,0
1321,0.457364,0.027445,0.01796,0.636522,CB,Industrials,0
1322,0.114146,0.174727,0.065041,0.424798,CB,Real estate development (unanimous rating),0
1323,0.144802,0.185953,0.063155,0.477022,CB,Real estate development (unanimous rating),0
1324,0.142213,0.187631,0.063512,0.495881,CB,Real estate development (unanimous rating),0
1325,0.358833,0.156852,0.024453,0.267293,CB,Real estate development (unanimous rating),0
1326,0.107264,0.049981,0.028461,0.777695,CB,Industrials,0
1327,0.117362,0.049468,0.024794,0.760457,CB,Industrials,0
1328,0.115659,0.051913,0.023647,0.772066,CB,Industrials,0
1329,0.456877,0.0546,0.005759,0.401077,CB,information technology,0
1330,0.458134,0.057463,0.011002,0.388539,CB,information technology,0
1331,0.47913,0.058496,0.014113,0.389052,CB,information technology,0
1332,0.636775,0.051193,0.006169,0.526933,CB,Industrials,0
1333,0.076187,0.068055,0.037479,0.13152,CB,Real estate development (unanimous rating),0
1334,0.095309,0.071825,0.037484,0.141958,CB,Real estate development (unanimous rating),0
1335,0.220739,0.096023,0.010324,1.440622,CB,Industrials,0
1336,0.009834,-0.039633,-0.01817,0.390662,CB,information technology,0
1337,0.001868,-0.041977,-0.017131,0.387403,CB,information technology,0
1338,0.255409,0.161667,NA,0.303917,CB,Financials,0
1339,0.255409,0.161667,NA,0.303917,CB,Financials,0
1340,0.316188,0.027232,0.028974,0.540188,CB,Industrials,0
1341,0.294317,0.026547,0.027894,0.507,CB,Industrials,0
1342,0.516529,0.17533,0.027602,1.581513,CB,Industrials,0
1343,0.505373,0.173092,0.025148,1.678123,CB,Industrials,0
1344,0.487276,0.168878,0.025403,1.559252,CB,Industrials,0
1345,0.290314,0.104088,0.036004,0.255787,CB,Real estate development (unanimous rating),0
1346,0.300479,0.102367,0.034413,0.252636,CB,Real estate development (unanimous rating),0
1347,0.549822,0.06854,0.008655,0.806412,CB,Industrials,0
1348,0.622601,0.071012,0.011896,0.983278,CB,Industrials,0
1349,0.645805,0.069374,0.009487,1.123552,CB,Industrials,0
1350,0.048369,0.054799,0.019927,0.52415,CB,Industrials,0
1351,0.035241,0.053777,0.016318,0.531148,CB,Industrials,0
1352,-0.013298,0.054157,0.025442,0.517517,CB,Industrials,0
1353,0.288495,0.056418,0.013795,0.139015,CB,Real estate development (unanimous rating),0
1354,0.326477,0.051528,0.006821,0.125934,CB,Real estate development (unanimous rating),0
1355,-0.169227,0.217575,0.0439,0.711163,CB,energy,0
1356,-0.165811,0.2171,0.053747,0.694534,CB,energy,0
1357,-0.153479,0.222499,0.071189,0.639193,CB,energy,0
1358,0.594854,0.035553,0.017085,0.544506,CB,Industrials,0
1359,0.605691,0.037455,0.016965,0.542445,CB,Industrials,0
1360,0.609523,0.03666,0.018432,0.540609,CB,Industrials,0
1361,-0.306775,0.069955,0.028319,0.36632,CB,Materials,0
1362,-0.291379,0.069793,0.033494,0.343753,CB,Materials,0
1363,-0.318949,0.076913,0.039111,0.333746,CB,Materials,0
1364,0.088701,0.169421,0.085428,0.675853,CB,Materials,0
1365,0.035815,0.179762,0.105988,0.62226,CB,Materials,0
1366,0.070641,0.194877,0.109527,0.669696,CB,Materials,0
1367,-0.26583,-0.013978,0.063307,0.355293,CB,energy,0
1368,-0.289263,-0.010608,0.066372,0.369036,CB,energy,0
1369,-0.218373,-0.002691,0.07053,0.435868,CB,energy,0
1370,-0.138083,-0.013589,0.028628,0.455057,CB,energy,0
1371,-0.141012,-0.012612,0.028689,0.439315,CB,energy,0
1372,-0.135853,-0.008057,0.038625,0.424546,CB,energy,0
1373,-0.173238,0.094756,0.041822,0.488627,CB,public utility,0
1374,-0.161009,0.088837,0.031976,0.46949,CB,public utility,0
1375,-0.17348,0.078921,0.010057,0.436754,CB,public utility,0
1376,0.080633,0.034195,0.056942,0.049383,CB,Financials,0
1377,0.096826,0.042475,0.055761,0.053577,CB,Financials,0
1378,0.103391,0.038331,0.043136,0.048742,CB,Financials,0
1379,0.131362,0.033294,0.058652,0.674061,CB,Industrials,0
1380,0.13373,0.03601,0.06898,0.680644,CB,Industrials,0
1381,0.138553,0.036009,0.081242,0.705379,CB,Industrials,0
1382,-0.087919,0.046903,0.030666,0.434915,CB,Materials,0
1383,-0.106065,0.052217,0.031223,0.469685,CB,Materials,0
1384,-0.081234,0.052194,0.033035,0.469224,CB,Materials,0
1385,-0.045569,-0.007273,-0.053997,0.234581,CB,Industrials,0
1386,-0.036889,0.002854,-0.054673,0.250014,CB,Industrials,0
1387,-0.034429,0.009494,-0.050084,0.26068,CB,Industrials,0
1388,0.295864,0.079051,0.012417,0.193296,CB,Real estate development (unanimous rating),0
1389,0.338027,0.076279,0.01121,0.201265,CB,Real estate development (unanimous rating),0
1390,0.382315,0.037822,0.015636,0.640652,CB,Industrials,0
1391,0.35826,0.033935,0.015967,0.618668,CB,Industrials,0
1392,0.051572,0.018582,0.009717,0.62729,CB,Industrials,0
1393,0.058205,0.023378,0.010676,0.5955,CB,Industrials,0
1394,0.566497,0.049703,0.0109,0.703567,CB,Optional consumption,0
1395,0.552789,0.049804,0.012022,0.689204,CB,Optional consumption,0
1396,0.564214,0.046997,0.011241,0.64764,CB,Optional consumption,0
1397,0.58224,0.025701,0.008227,0.540215,CB,Industrials,0
1398,0.554578,0.008835,0.008294,0.346637,CB,Industrials,0
1399,0.536968,0.009687,0.007827,0.349364,CB,Industrials,0
1400,0.131362,0.033294,0.058652,0.674061,CB,Industrials,0
1401,0.13373,0.03601,0.06898,0.680644,CB,Industrials,0
1402,0.138553,0.036009,0.081242,0.705379,CB,Industrials,0
1403,-0.123021,0.02723,0.036331,0.584178,CB,Industrials,0
1404,-0.138087,0.03076,0.03874,0.588117,CB,Industrials,0
1405,0.531384,0.201556,0.016187,0.906733,CB,Industrials,0
1406,0.524219,0.213548,0.016488,0.99491,CB,Industrials,0
1407,0.564489,0.216412,0.017215,1.013023,CB,Industrials,0
1408,0.346693,0.098233,0.052441,0.295955,CB,Real estate development (unanimous rating),0
1409,0.308316,0.100393,0.040836,0.293903,CB,Real estate development (unanimous rating),0
1410,0.14624,0.066197,0.032028,0.535382,CB,Industrials,0
1411,0.420665,0.022001,0.018112,0.618643,CB,Industrials,0
1412,0.471782,0.025786,0.018091,0.633691,CB,Industrials,0
1413,0.450396,0.025979,0.017595,0.629201,CB,Industrials,0
1414,0.304644,0.015314,0.012896,0.586361,CB,Industrials,0
1415,0.317884,0.015157,0.016426,0.597274,CB,Industrials,0
1416,0.360261,0.015737,0.015376,0.620249,CB,Industrials,0
1417,0.158719,0.068273,0.002252,0.197434,CB,Real estate development (unanimous rating),0
1418,0.141673,0.066927,-0.008175,0.200431,CB,Real estate development (unanimous rating),0
1419,0.170152,0.145699,0.03559,0.993564,CB,Industrials,0
1420,0.367381,0.158279,0.014687,0.319533,CB,Real estate development (unanimous rating),0
1421,0.359111,0.151215,0.014007,0.306418,CB,Real estate development (unanimous rating),0
1422,0.123866,0.169292,0.061677,0.779293,CB,Industrials,0
1423,0.132066,0.171424,0.071554,0.771028,CB,Industrials,0
1424,0.642498,0.403193,0.111478,2.709972,CB,Health Care,0
1425,0.657609,0.359122,0.119007,3.015353,CB,Health Care,0
1426,0.64035,0.353439,0.086431,2.710076,CB,Health Care,0
1427,0.045904,0.017005,0.018963,0.221597,CB,Optional consumption,0
1428,0.049338,0.017779,0.02086,0.228243,CB,Optional consumption,0
1429,0.033123,0.017945,0.022283,0.229492,CB,Optional consumption,0
1430,0.68571,0.051657,0.00587,0.431141,CB,Industrials,0
1431,0.654806,0.050963,0.006583,0.431444,CB,Industrials,0
1432,0.629242,0.049869,0.006644,0.41476,CB,Industrials,0
1433,0.915554,0.147215,0.015318,1.261912,CB,Industrials,0
1434,0.059803,0.000316,0.015626,0.461746,CB,information technology,0
1435,0.042011,-0.005369,0.012646,0.39291,CB,information technology,0
1436,0.024016,-0.005867,0.00938,0.37332,CB,information technology,0
1437,0.178385,0.023817,0.020611,0.32777,CB,Industrials,0
1438,0.204879,0.021583,0.019176,0.309024,CB,Industrials,0
1439,0.156323,0.017879,0.018306,0.296915,CB,Industrials,0
1440,0.009905,0.033457,0.048869,0.668475,CB,Financials,0
1441,0.255148,0.04614,0.051823,2.098769,CB,Financials,0
1442,-0.061958,0.086275,0.028398,0.526901,CB,Industrials,0
1443,-0.070465,0.081547,0.032365,0.515314,CB,Industrials,0
1444,0.370001,0.010584,0.021599,0.696635,CB,Industrials,0
1445,0.393284,0.017625,0.016854,0.695986,CB,Industrials,0
1446,0.373603,0.017433,0.023449,0.675411,CB,Industrials,0
1447,0.365215,0.05257,0.019908,0.271778,CB,Real estate development (unanimous rating),0
1448,0.366256,0.05425,0.016275,0.232847,CB,Real estate development (unanimous rating),0
1449,0.371055,0.058325,0.017951,0.224737,CB,Real estate development (unanimous rating),0
1450,0.693126,0.092546,0.011832,1.377179,CB,Industrials,0
1451,0.639366,0.093339,0.017664,0.798898,CB,Industrials,0
1452,0.029296,0.006901,0.016038,0.526466,CB,Industrials,0
1453,0.049786,0.00742,0.017435,0.523765,CB,Industrials,0
1454,0.037716,0.008059,0.017753,0.524031,CB,Industrials,0
1455,0.365215,0.05257,0.019908,0.271778,CB,Real estate development (unanimous rating),0
1456,0.366256,0.05425,0.016275,0.232847,CB,Real estate development (unanimous rating),0
1457,0.363239,0.100144,0.0173,1.187066,CB,Industrials,0
1458,0.378214,0.102932,0.018689,1.203425,CB,Industrials,0
1459,0.374497,0.1015,0.01504,1.200395,CB,Industrials,0
1460,0.058667,-0.069093,0.035353,0.200606,CB,Materials,0
1461,0.043482,-0.067072,0.041276,0.201076,CB,Materials,0
1462,0.016718,-0.062121,0.041911,0.194554,CB,Materials,0
1463,0.243669,0.175977,0.078714,0.877182,CB,Industrials,0
1464,0.224312,0.176314,0.086156,0.794424,CB,Industrials,0
